"","text","user_screen_name","is_retweet","date_created","truncated","quote_count","reply_count","retweet_count","favorite_count","retweet_text","retweet_original_user"
"1211","@Witch_chan2000 @fentanyl_k @RacistJeanne @_Curcan you could channel that into some phisical activity, you know. Be genki","PunishedAtque",FALSE,"Sun Dec 31 23:37:59 +0000 2017",FALSE,0,1,0,3,NA,NA
"1212","@fentanyl_k @Balalaika148 @Witch_chan2000 @_Curcan ^this","RacistJeanne",FALSE,"Sun Dec 31 23:37:40 +0000 2017",FALSE,0,1,0,2,NA,NA
"1213","@realDonaldTrump Yeap smarter ..... Another shooting , stop Fentanyl .","BenoitJean27",FALSE,"Sun Dec 31 23:36:11 +0000 2017",FALSE,0,0,0,0,NA,NA
"1214","@Witch_chan2000 @fentanyl_k @RacistJeanne @_Curcan adhd is a made up disease. stop eating sugar and caffeine and get serious nerd","PunishedAtque",FALSE,"Sun Dec 31 23:35:53 +0000 2017",FALSE,0,2,0,3,NA,NA
"1215","What is fentanyl? | Royal Canadian Mounted Police https://t.co/Z1n4kregvJ","James83120640",FALSE,"Sun Dec 31 23:35:45 +0000 2017",FALSE,0,1,0,0,NA,NA
"1216","@fentanyl_k Happy new year Kanno! 

Espero que lo pases muy bien y que este año sea muy bueno para ti","RacistJeanne",FALSE,"Sun Dec 31 23:33:50 +0000 2017",FALSE,0,1,0,1,NA,NA
"1217","Prayers for the #OpioidCrisis. Pls RT. https://t.co/M5UuTJWHiH #Opioids #ChronicPain #Addiction #OpioidCrisis Opioi… https://t.co/MpqhemuxYB","ErnestPrayers",FALSE,"Sun Dec 31 23:33:01 +0000 2017",TRUE,0,0,0,0,NA,NA
"1218","@fentanyl_k @Witch_chan2000 @RacistJeanne @_Curcan (((psychology)))","PunishedAtque",FALSE,"Sun Dec 31 23:32:37 +0000 2017",FALSE,0,0,0,3,NA,NA
"1219","RT @SenSherrodBrown: The new laws will:
-help keep fentanyl out of the US
-expand education opportunities for Ohio vets
-hold North Korea,…","CarolNDrake1",TRUE,"Sun Dec 31 23:26:20 +0000 2017",FALSE,0,0,0,0,"The new laws will:
-help keep fentanyl out of the US
-expand education opportunities for Ohio vets
-hold North Kore… https://t.co/3KqKjynMyu","SenSherrodBrown"
"1220","@Fentanyl_nurse @ayaaa_nyan <U+304A><U+308C><U+306B><U+3082><U+8CEA><U+554F><U+304F><U+3060><U+3055><U+3044>","richmond1108",FALSE,"Sun Dec 31 23:23:27 +0000 2017",FALSE,0,0,0,1,NA,NA
"1221","RT @wantherbackdude: she wanted fenty so i put fentanyl in her makeup","iiiBerZerk",TRUE,"Sun Dec 31 23:23:07 +0000 2017",FALSE,0,0,0,0,"she wanted fenty so i put fentanyl in her makeup","wantherbackdude"
"1222","@SenSherrodBrown @Michael_Fisher_ Can we try keeping U-47700 and its little sister out of the country?  I spent a w… https://t.co/S9Yr1WUFVB","SusanDoyle1963",FALSE,"Sun Dec 31 23:23:03 +0000 2017",TRUE,0,3,2,3,NA,NA
"1223","RT @SenSherrodBrown: The new laws will:
-help keep fentanyl out of the US
-expand education opportunities for Ohio vets
-hold North Korea,…","Michael_Fisher_",TRUE,"Sun Dec 31 23:20:39 +0000 2017",FALSE,0,0,0,0,"The new laws will:
-help keep fentanyl out of the US
-expand education opportunities for Ohio vets
-hold North Kore… https://t.co/3KqKjynMyu","SenSherrodBrown"
"1224","RT @WebDPN: States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","Delaproser",TRUE,"Sun Dec 31 23:14:58 +0000 2017",FALSE,0,0,0,0,"States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN"
"1225","RT @justaborb: Finding it really hard to be in a celebratory mood with all the people freezing to death on the streets, dying of fentanyl l…","siennagsd",TRUE,"Sun Dec 31 23:10:32 +0000 2017",FALSE,0,0,0,0,"Finding it really hard to be in a celebratory mood with all the people freezing to death on the streets, dying of f… https://t.co/Ipfz5Jtfx6","justaborb"
"1226","RT @gjonesbass: fuck fentanyl","Holla_JDane",TRUE,"Sun Dec 31 23:10:15 +0000 2017",FALSE,0,0,0,0,"fuck fentanyl","gjonesbass"
"1227","@Kevlo11YTGaming @skinhub dawg ur speaking sideways like a fkn baboon. fentanyl is lit eat my ass","lilrxtty",FALSE,"Sun Dec 31 23:08:15 +0000 2017",FALSE,0,1,0,0,NA,NA
"1228","RT @WebDPN: States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","DoNotGiveUpHope",TRUE,"Sun Dec 31 23:05:15 +0000 2017",FALSE,0,0,0,0,"States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN"
"1229","@MenInNursing Had a nurse use a bedpan as a plate for a work potluck.... later we found out she was stealing fentan… https://t.co/t8CzlkTAv9","amanarama",FALSE,"Sun Dec 31 23:04:52 +0000 2017",TRUE,0,1,4,22,NA,NA
"1230","Duo arrested on fentanyl charges in Brockton https://t.co/tOm3rGdSOh","brocktonnews",FALSE,"Sun Dec 31 23:04:32 +0000 2017",FALSE,0,0,0,0,NA,NA
"1231","A Chinese official claims #China is not the main supplier of #fentanyl in the US https://t.co/K57FD3cpdp https://t.co/UB1kMVVzDq","addictionimmune",FALSE,"Sun Dec 31 23:03:02 +0000 2017",FALSE,0,0,0,0,NA,NA
"1232","@SenatorHassan Start calling it what it is.  A 'heroin/fentanyl ' epidemic. Otherwise this will go on with no end in sight.","Jojordan53",FALSE,"Sun Dec 31 23:01:34 +0000 2017",FALSE,0,0,0,0,NA,NA
"1233","@Fentanyl_nurse <U+3084><U+3070><U+305D><U+3046><U+3084><U+3051><U+3069><U+3084><U+3070><U+305D><U+3046><U+306A><U+3060><U+3051><U+3067><U+3059><U+3088>(<U+7B11>)","richmond1108",FALSE,"Sun Dec 31 22:58:00 +0000 2017",FALSE,0,0,0,0,NA,NA
"1234","RT @Tricia_1424: Holy shit!  Major drug lab discovered cia headquarters! Meth and fentanyl production!  #qanon
#TheStorm #CIA #Breadcrumbs…","123Americafree",TRUE,"Sun Dec 31 22:54:07 +0000 2017",FALSE,0,0,0,0,"Holy shit!  Major drug lab discovered cia headquarters! Meth and fentanyl production!  #qanon
#TheStorm #CIA… https://t.co/CMVB2d406u","Tricia_1424"
"1235","RT @APainPrincess: Myth #4: The guidelines will help reduce opioid abuse and overdoses:
”Opioid overdoses have spiked, with most of the dea…","bdsatterfield",TRUE,"Sun Dec 31 22:42:21 +0000 2017",FALSE,0,0,0,0,"Myth #4: The guidelines will help reduce opioid abuse and overdoses:
”Opioid overdoses have spiked, with most of th… https://t.co/uCHSUs7TbX","APainPrincess"
"1236","I love fentanyl","atnyyy",FALSE,"Sun Dec 31 22:36:33 +0000 2017",FALSE,0,1,0,0,NA,NA
"1237","RT @DanLairdMD: Yes, but let’s be truthful and complete. Increased opioid deaths since 2011 are due to illicit fentanyl and heroin. Prescri…","DavidWCole1",TRUE,"Sun Dec 31 22:34:21 +0000 2017",FALSE,0,0,0,0,"Yes, but let’s be truthful and complete. Increased opioid deaths since 2011 are due to illicit fentanyl and heroin.… https://t.co/iglHsYnBMt","DanLairdMD"
"1238","RT @WebDPN: States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","zoe_haigh",TRUE,"Sun Dec 31 22:33:40 +0000 2017",FALSE,0,0,0,0,"States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN"
"1239","@EMtraveller @reepRN @ketaminh @BrowofJustice @fluidloading @critconcepts @DitchDoc14 @FullofHeartRN @shevvy09 50 m… https://t.co/l0bsJPyESY","concernecus",FALSE,"Sun Dec 31 22:33:33 +0000 2017",TRUE,0,0,0,2,NA,NA
"1240","RT @gustavurban: Vi kan inte tillåta en försäljning av ""legal"" fentanyl. Det är så många faktorer som spelar brottsligheten och dödligheten…","Drug_News",TRUE,"Sun Dec 31 22:28:39 +0000 2017",FALSE,0,0,0,0,"Vi kan inte tillåta en försäljning av ""legal"" fentanyl. Det är så många faktorer som spelar brottsligheten och dödl… https://t.co/7NOZQLrj47","gustavurban"
"1241","@andrewkolodny @LeoBeletsky what effin drugs are u on!?!? NO pts didnt buy opiods over the counter 2selfmedicate, a… https://t.co/3MIHK73FeT","djsjrb",FALSE,"Sun Dec 31 22:26:33 +0000 2017",TRUE,0,0,0,0,NA,NA
"1242","RT @steph93065: China: 'Lax Cultural Attitude,' Not Chinese Opioids, Fueling U.S. Addiction Crisis https://t.co/r7HVNv9ebU","KDONS661",TRUE,"Sun Dec 31 22:25:09 +0000 2017",FALSE,0,0,0,0,"China: 'Lax Cultural Attitude,' Not Chinese Opioids, Fueling U.S. Addiction Crisis https://t.co/r7HVNv9ebU","steph93065"
"1243","RT @NYTMetro: .@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left out of the c…","armsivilli",TRUE,"Sun Dec 31 22:24:29 +0000 2017",FALSE,0,0,0,0,".@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left ou… https://t.co/Gq8xHpvwZK","NYTMetro"
"1244","RT @APainPrincess: Myth #4: The guidelines will help reduce opioid abuse and overdoses:
”Opioid overdoses have spiked, with most of the dea…","PainNewsNetwork",TRUE,"Sun Dec 31 22:23:03 +0000 2017",FALSE,0,0,0,0,"Myth #4: The guidelines will help reduce opioid abuse and overdoses:
”Opioid overdoses have spiked, with most of th… https://t.co/uCHSUs7TbX","APainPrincess"
"1245","RT @WebDPN: States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","wou4ik",TRUE,"Sun Dec 31 22:22:27 +0000 2017",FALSE,0,0,0,0,"States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN"
"1246","RT @WebDPN: States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","LuvLibertyPeace",TRUE,"Sun Dec 31 22:20:48 +0000 2017",FALSE,0,0,0,0,"States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN"
"1247","States Study Use of Fentanyl as Execution Drug https://t.co/XGHwW4hd3I via @HuffPostBlog","WebDPN",FALSE,"Sun Dec 31 22:20:10 +0000 2017",FALSE,0,0,6,1,NA,NA
"1248","States Study Use of Fentanyl as Execution Drug https://t.co/TFzbJoEB56","txcwby95",FALSE,"Sun Dec 31 22:17:13 +0000 2017",FALSE,0,0,0,0,NA,NA
"1249","@JohnTory Show this to fentanyl clinics popping up and the families of missing youth lost in these hell hole shelte… https://t.co/yzVDYILHKM","TamaraAlexis",FALSE,"Sun Dec 31 22:16:11 +0000 2017",TRUE,0,0,0,1,NA,NA
"1250","RT @cloutangel: she wanted fenty so i put fentanyl in her makeup","seepreme",TRUE,"Sun Dec 31 22:14:15 +0000 2017",FALSE,0,0,0,0,"she wanted fenty so i put fentanyl in her makeup","sadanimeavi"
"1251","RT @pqpolitics: Yu Haibin of the China National Narcotics Control Commission denies China is to blame for Chinese #Fentanyl poisoning &amp; kil…","BarryHingley",TRUE,"Sun Dec 31 22:13:35 +0000 2017",FALSE,0,0,0,0,"Yu Haibin of the China National Narcotics Control Commission denies China is to blame for Chinese #Fentanyl poisoni… https://t.co/vK8oB2G56k","pqpolitics"
"1252","@jdouglaslittle @pressprogress Indeed. But tell your kids to just say ""no"" to the Tories. Conservatism is a gateway… https://t.co/zZ5KnKSJAR","garthmullins",FALSE,"Sun Dec 31 22:13:08 +0000 2017",TRUE,0,0,0,1,NA,NA
"1253","States Study Use of Fentanyl as Execution Drug 
 #USA #LethalInjection #DeathPenalty https://t.co/vYVKy4I7v7… https://t.co/FjyPfVhvVq","AgeorgesSkinner",FALSE,"Sun Dec 31 22:11:08 +0000 2017",TRUE,0,0,1,0,NA,NA
"1254","@irritatedwoman Very difficult to get legitimate prescriptions in my state now. I jump through the government hoops… https://t.co/9hb6aRqNjj","Patriot_Sue",FALSE,"Sun Dec 31 22:09:52 +0000 2017",TRUE,0,0,0,0,NA,NA
"1255","RT @americaslawyer: Fentanyl Is KILLING America, Life Expectancy Dropping https://t.co/SPxc4gEQSZ","MainstreamNews",TRUE,"Sun Dec 31 22:06:08 +0000 2017",FALSE,0,0,0,0,"Fentanyl Is KILLING America, Life Expectancy Dropping https://t.co/SPxc4gEQSZ","americaslawyer"
"1256","RT @KimmeeKMiller: Wall of pills with faces on them?  What about Heroin, Fentanyl Analogues, Carfentanil, etc?  

What about #ChronicPain p…","SuicideDue2Pain",TRUE,"Sun Dec 31 22:02:27 +0000 2017",FALSE,0,0,0,0,"Wall of pills with faces on them?  What about Heroin, Fentanyl Analogues, Carfentanil, etc?  

What about… https://t.co/ROkECFsW8j","KimmeeKMiller"
"1257","RT @KimmeeKMiller: No memorial dedicated to #ChronicPain pts' #SuicideDue2Pain murdered 2° #CDCGuidelines #MediaHype #AbruptTapering 

PILL…","SuicideDue2Pain",TRUE,"Sun Dec 31 22:02:24 +0000 2017",FALSE,0,0,0,0,"No memorial dedicated to #ChronicPain pts' #SuicideDue2Pain murdered 2° #CDCGuidelines #MediaHype #AbruptTapering… https://t.co/t6lYV7sE5Z","KimmeeKMiller"
"1258","RT @Resistance411: I love when he speaks of removing burdensome environmental protection regulations and taking away healthcare, why not ju…","ClaudeRusswms",TRUE,"Sun Dec 31 22:00:30 +0000 2017",FALSE,0,0,0,0,"I love when he speaks of removing burdensome environmental protection regulations and taking away healthcare, why n… https://t.co/cIyTom0n2g","Resistance411"
"1259","RT @NYTMetro: .@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left out of the c…","jdelreal",TRUE,"Sun Dec 31 21:59:18 +0000 2017",FALSE,0,0,0,0,".@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left ou… https://t.co/Gq8xHpvwZK","NYTMetro"
"1260","States Study Use of Fentanyl as Execution Drug  https://t.co/gjrSlOddKF","BarneyBlather",FALSE,"Sun Dec 31 21:58:56 +0000 2017",FALSE,0,0,0,0,NA,NA
"1261","@geoff777 I’ve been so depressed about this since it happened. The xans were laced with fentanyl, he didn’t know. H… https://t.co/qr6uuwSIMl","TrilliumXXX",FALSE,"Sun Dec 31 21:56:46 +0000 2017",TRUE,0,1,0,1,NA,NA
"1262","Fentanyl Is KILLING America, Life Expectancy Dropping https://t.co/SPxc4gEQSZ","americaslawyer",FALSE,"Sun Dec 31 21:55:00 +0000 2017",FALSE,0,0,1,0,NA,NA
"1263","@StopBadDocs @tigerli62060912 @ADAWnews @coreysdavis @stephenwpatrick @headdock @LeoBeletsky @dr_ziegler… https://t.co/NT6UNs8aBq","emergVictorious",FALSE,"Sun Dec 31 21:49:55 +0000 2017",TRUE,0,1,1,1,NA,NA
"1264","RT @NYTMetro: .@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left out of the c…","legallybae",TRUE,"Sun Dec 31 21:49:17 +0000 2017",FALSE,0,0,0,0,".@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left ou… https://t.co/Gq8xHpvwZK","NYTMetro"
"1265","RT @LelenaPeacock: @ADAWnews @Angelsgal02 @aander1987 @cathym1961 fentanyl analogues that were truly driving #overdose deaths. I blame the…","Elianok10",TRUE,"Sun Dec 31 21:49:07 +0000 2017",FALSE,0,0,0,0,"@ADAWnews @Angelsgal02 @aander1987 @cathym1961 fentanyl analogues that were truly driving #overdose deaths. I blame… https://t.co/K748PLKRlj","LelenaPeacock"
"1266","RT @Drug_News: Fruktade drogen fentanyl (med analoger) på väg gå om heroin som dödligaste drog, enligt Rättsmedicinalverket. /P4... https:/…","jebresil",TRUE,"Sun Dec 31 21:48:41 +0000 2017",FALSE,0,0,0,0,"Fruktade drogen fentanyl (med analoger) på väg gå om heroin som dödligaste drog, enligt Rättsmedicinalverket. /P4... https://t.co/NyZQDOzkwg","Drug_News"
"1267","Yu Haibin of the China National Narcotics Control Commission denies China is to blame for Chinese #Fentanyl poisoni… https://t.co/vK8oB2G56k","pqpolitics",FALSE,"Sun Dec 31 21:46:34 +0000 2017",TRUE,0,0,3,2,NA,NA
"1268","'It cost him his life': Father warns of fentanyl danger after son found dead on Christmas Eve https://t.co/5yf6A3g6xz","michellesmonat",FALSE,"Sun Dec 31 21:46:15 +0000 2017",FALSE,0,0,1,0,NA,NA
"1269","RT @aander1987: @Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very lives, or t…","Angelsgal02",TRUE,"Sun Dec 31 21:43:33 +0000 2017",FALSE,0,0,0,0,"@Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very liv… https://t.co/takyfps5On","aander1987"
"1270","RT @dapwell: UPDATE: Don't buy any doodoo drinks or snacks from the caca boyz, laboratory results reveal it's mostly fentanyl. https://t.co…","quivalentZack",TRUE,"Sun Dec 31 21:42:57 +0000 2017",FALSE,0,0,0,0,"UPDATE: Don't buy any doodoo drinks or snacks from the caca boyz, laboratory results reveal it's mostly fentanyl. https://t.co/yyjsTaHjYn","dapwell"
"1271","RT @aander1987: @Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very lives, or t…","Elianok10",TRUE,"Sun Dec 31 21:42:45 +0000 2017",FALSE,0,0,0,0,"@Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very liv… https://t.co/takyfps5On","aander1987"
"1272","RT @aander1987: @Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very lives, or t…","EllieKacik",TRUE,"Sun Dec 31 21:41:35 +0000 2017",FALSE,0,0,0,0,"@Angelsgal02 @MatthewCBraun @SharpePotter @ADAWnews @cathym1961 @CDCInjury @CDCgov And has cost many their very liv… https://t.co/takyfps5On","aander1987"
"1273","@Serge_Sergerie Coupée avec fentanyl?","GibsonBuck1",FALSE,"Sun Dec 31 21:41:29 +0000 2017",FALSE,0,1,0,1,NA,NA
"1274","RT @aander1987: @SharpePotter @ADAWnews @cathym1961 @Angelsgal02 7. The data shows the rate of opioid Rx's have been decreasing every years…","Elianok10",TRUE,"Sun Dec 31 21:40:29 +0000 2017",FALSE,0,0,0,0,"@SharpePotter @ADAWnews @cathym1961 @Angelsgal02 7. The data shows the rate of opioid Rx's have been decreasing eve… https://t.co/UW5h20QnXr","aander1987"
"1275","RT @NYTMetro: .@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left out of the c…","mrsjjee",TRUE,"Sun Dec 31 21:38:44 +0000 2017",FALSE,0,0,0,0,".@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left ou… https://t.co/Gq8xHpvwZK","NYTMetro"
"1276","RT @NYTMetro: .@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left out of the c…","gorevidal",TRUE,"Sun Dec 31 21:38:23 +0000 2017",FALSE,0,0,0,0,".@jdelreal's story about a drug epidemic in the Bronx ""shed a light on a vulnerable community that is often left ou… https://t.co/Gq8xHpvwZK","NYTMetro"
"1277","@realjmannarino @realDonaldTrump Stop Fentanyl please","BenoitJean27",FALSE,"Sun Dec 31 21:38:10 +0000 2017",FALSE,0,0,0,0,NA,NA
"1278","RT @chronicpainwar: @StanfordPain @SanDiegoSummit @drmingkao Please call it what it is. An overdose crisis driven by illicit fentanyl. The…","Deeenst",TRUE,"Sun Dec 31 21:36:50 +0000 2017",FALSE,0,0,0,0,"@StanfordPain @SanDiegoSummit @drmingkao Please call it what it is. An overdose crisis driven by illicit fentanyl.… https://t.co/NoMVmQcrzP","chronicpainwar"
"1279","RT @PetsRBetterPpl: @StanfordPain @drmingkao Stop pushing this False Narrative and fanning the flames of this Opioid Hysteria! Stop conflat…","Deeenst",TRUE,"Sun Dec 31 21:36:42 +0000 2017",FALSE,0,0,0,0,"@StanfordPain @drmingkao Stop pushing this False Narrative and fanning the flames of this Opioid Hysteria! Stop con… https://t.co/hUO7Kesadx","ShareOurPainAR"
"1280","RT @chronicpainwar: @DanLairdMD @StanfordPain @drmingkao Illicit fentanyl analogues were introduced in 2012 its not hard to understand the…","Deeenst",TRUE,"Sun Dec 31 21:36:08 +0000 2017",FALSE,0,0,0,0,"@DanLairdMD @StanfordPain @drmingkao Illicit fentanyl analogues were introduced in 2012 its not hard to understand… https://t.co/evkbl7BEFz","chronicpainwar"
"1281","RT @aander1987: Let's look at some more data: https://t.co/2HUoosgwp2

Only 4% of fentanyl overdoses were prescription fentanyl - which sti…","BlueBlooded_911",TRUE,"Sun Dec 31 21:36:05 +0000 2017",FALSE,0,0,0,0,"Let's look at some more data: https://t.co/2HUoosgwp2

Only 4% of fentanyl overdoses were prescription fentanyl - w… https://t.co/C2pzHwtpOo","aander1987"
"1282","RT @beachnut826: @StanfordPain @drmingkao Stop showing Rx bottles with #OpioidCrisis .Heroin/cocaine/illicit fentanyl/polydrugs aren't fill…","Deeenst",TRUE,"Sun Dec 31 21:36:00 +0000 2017",FALSE,0,0,0,0,"@StanfordPain @drmingkao Stop showing Rx bottles with #OpioidCrisis .Heroin/cocaine/illicit fentanyl/polydrugs aren… https://t.co/SjgmT3K1LK","beachnut826"
"1283","@realDonaldTrump Wow Trump stop Fentanyl please , or else, your brainless supporters could be beleiving !!!… https://t.co/n0WgqZm9NL","BenoitJean27",FALSE,"Sun Dec 31 21:35:03 +0000 2017",TRUE,0,0,0,0,NA,NA
